"rollno","sname","gender","college","marks1","marks2"
"FMS-1","Student*1","M","FMS",50,53
"FMS-2","Student*2","M","SRCC",49,34
"FMS-3","Student*3","M","SRCC",47,44
"FMS-4","Student*4","M","SRCC",55,59
"FMS-5","Student*5","M","SRCC",55,50
"FMS-6","Student*6","F","FMS",42,52
"FMS-7","Student*7","M","SRCC",54,52
"FMS-8","Student*8","M","IIM",49,34
"FMS-9","Student*9","F","SRCC",50,52
"FMS-10","Student*10","F","IIM",58,68
"FMS-11","Student*11","M","SRCC",66,65
"FMS-12","Student*12","M","FMS",76,63
"FMS-13","Student*13","M","SRCC",52,49
"FMS-14","Student*14","M","FMS",76,52
"FMS-15","Student*15","M","SRCC",48,37
"FMS-16","Student*16","M","IIM",67,54
"FMS-17","Student*17","M","SRCC",85,59
"FMS-18","Student*18","M","SRCC",60,81
"FMS-19","Student*19","M","SRCC",53,70
"FMS-20","Student*20","F","IIM",60,48
"FMS-21","Student*21","M","FMS",78,60
"FMS-22","Student*22","M","IIM",49,38
"FMS-23","Student*23","F","SRCC",74,68
"FMS-24","Student*24","M","IIM",73,70
"FMS-25","Student*25","M","SRCC",63,87
"FMS-26","Student*26","M","FMS",60,61
"FMS-27","Student*27","M","SRCC",55,48
"FMS-28","Student*28","F","SRCC",56,56
"FMS-29","Student*29","M","SRCC",66,47
"FMS-30","Student*30","F","FMS",81,43
